"customer_id","first_name","last_name","category_id","category_name","count"
454,"Alex","Gresham",4,"Classics","1"
520,"Mitchell","Westmoreland",3,"Children","1"
402,"Luis","Yanez",5,"Comedy","1"
184,"Vivian","Ruiz",11,"Horror","1"
255,"Irma","Pearson",3,"Children","1"
451,"Jim","Rea",10,"Games","1"
177,"Samantha","Duncan",12,"Music","1"
517,"Brad","Mccurdy",12,"Music","1"
23,"Sarah","Lewis",7,"Drama","1"
180,"Stacy","Cunningham",5,"Comedy","1"
547,"Kurt","Emmons",14,"Sci-Fi","1"
454,"Alex","Gresham",2,"Animation","1"
568,"Alberto","Henning",11,"Horror","1"
162,"Lauren","Hudson",13,"New","1"
168,"Regina","Berry",1,"Action","1"
522,"Arnold","Havens",5,"Comedy","1"
124,"Sheila","Wells",11,"Horror","1"
590,"Seth","Hannon",7,"Drama","1"
471,"Dean","Sauer",13,"New","1"
68,"Nicole","Peterson",6,"Documentary","1"
135,"Juanita","Mason",5,"Comedy","1"
291,"Toni","Holt",2,"Animation","1"
275,"Carole","Barnett",5,"Comedy","1"
204,"Rosemary","Schmidt",14,"Sci-Fi","1"
111,"Carmen","Owens",3,"Children","1"
241,"Heidi","Larson",10,"Games","1"
292,"Misty","Lambert",10,"Games","1"
403,"Mike","Way",2,"Animation","1"
556,"Armando","Gruber",5,"Comedy","1"
363,"Roy","Whiting",15,"Sports","1"
262,"Patsy","Davidson",4,"Classics","1"
373,"Louis","Leone",4,"Classics","1"
553,"Max","Pitt",8,"Family","1"
559,"Everett","Banda",4,"Classics","1"
448,"Miguel","Betancourt",15,"Sports","1"
206,"Terri","Vasquez",1,"Action","1"
352,"Albert","Crouse",16,"Travel","1"
2,"Patricia","Johnson",3,"Children","1"
571,"Johnnie","Chisholm",5,"Comedy","1"
484,"Roberto","Vu",8,"Family","1"
127,"Elaine","Stevens",10,"Games","1"
332,"Stephen","Qualls",12,"Music","1"
96,"Diana","Alexander",12,"Music","1"
168,"Regina","Berry",4,"Classics","1"
350,"Juan","Fraley",6,"Documentary","1"
524,"Jared","Ely",1,"Action","1"
394,"Chris","Brothers",7,"Drama","1"
130,"Charlotte","Hunter",5,"Comedy","1"
283,"Felicia","Sutton",3,"Children","1"
91,"Lois","Butler",13,"New","1"
551,"Clayton","Barbee",2,"Animation","1"
279,"Dianne","Shelton",13,"New","1"
210,"Ella","Oliver",4,"Classics","1"
442,"Leroy","Bustamante",8,"Family","1"
252,"Mattie","Hoffman",10,"Games","1"
428,"Herbert","Kruger",10,"Games","1"
121,"Josephine","Gomez",12,"Music","1"
182,"Renee","Lane",1,"Action","1"
213,"Gina","Williamson",9,"Foreign","1"
599,"Austin","Cintron",1,"Action","1"
345,"Carl","Artis",10,"Games","1"
451,"Jim","Rea",13,"New","1"
294,"Shelly","Watts",4,"Classics","1"
306,"Charles","Kowalski",7,"Drama","1"
510,"Ben","Easter",13,"New","1"
505,"Rafael","Abney",15,"Sports","1"
297,"Sherri","Rhodes",15,"Sports","1"
562,"Wallace","Slone",6,"Documentary","1"
160,"Erin","Dunn",14,"Sci-Fi","1"
135,"Juanita","Mason",7,"Drama","1"
259,"Lena","Jensen",7,"Drama","1"
369,"Fred","Wheat",1,"Action","1"
111,"Carmen","Owens",6,"Documentary","1"
384,"Ernest","Stepp",14,"Sci-Fi","1"
414,"Vincent","Ralston",15,"Sports","1"
511,"Chester","Benner",16,"Travel","1"
473,"Jorge","Olivares",11,"Horror","1"
90,"Ruby","Washington",3,"Children","1"
17,"Donna","Thompson",12,"Music","1"
443,"Francisco","Skidmore",9,"Foreign","1"
338,"Dennis","Gilman",8,"Family","1"
446,"Theodore","Culp",2,"Animation","1"
573,"Byron","Box",14,"Sci-Fi","1"
311,"Paul","Trout",3,"Children","1"
4,"Barbara","Jones",4,"Classics","1"
299,"James","Gannon",11,"Horror","1"
393,"Philip","Causey",11,"Horror","1"
249,"Dora","Medina",2,"Animation","1"
401,"Tony","Carranza",9,"Foreign","1"
225,"Arlene","Harvey",16,"Travel","1"
269,"Cassandra","Walters",15,"Sports","1"
549,"Nelson","Christenson",6,"Documentary","1"
192,"Laurie","Lawrence",14,"Sci-Fi","1"
559,"Everett","Banda",13,"New","1"
580,"Ross","Grey",10,"Games","1"
267,"Margie","Wade",3,"Children","1"
407,"Dale","Ratcliff",6,"Documentary","1"
332,"Stephen","Qualls",16,"Travel","1"
577,"Clifton","Malcolm",6,"Documentary","1"
95,"Paula","Bryant",3,"Children","1"
390,"Shawn","Heaton",13,"New","1"
587,"Sergio","Stanfield",1,"Action","1"
88,"Bonnie","Hughes",13,"New","1"
82,"Kathryn","Coleman",5,"Comedy","1"
81,"Andrea","Henderson",9,"Foreign","1"
519,"Ron","Deluca",9,"Foreign","1"
256,"Mabel","Holland",12,"Music","1"
281,"Leona","Obrien",15,"Sports","1"
306,"Charles","Kowalski",2,"Animation","1"
64,"Judith","Cox",14,"Sci-Fi","1"
132,"Esther","Crawford",8,"Family","1"
269,"Cassandra","Walters",3,"Children","1"
320,"Anthony","Schwab",4,"Classics","1"
270,"Leah","Curtis",1,"Action","1"
146,"Jamie","Rice",16,"Travel","1"
70,"Christina","Ramirez",14,"Sci-Fi","1"
157,"Darlene","Rose",1,"Action","1"
313,"Donald","Mahon",9,"Foreign","1"
474,"Dustin","Gillette",10,"Games","1"
411,"Norman","Currier",5,"Comedy","1"
56,"Gloria","Cook",13,"New","1"
33,"Anna","Hill",6,"Documentary","1"
331,"Eric","Robert",3,"Children","1"
543,"Lance","Pemberton",7,"Drama","1"
295,"Daisy","Bates",3,"Children","1"
377,"Howard","Fortner",9,"Foreign","1"
201,"Vicki","Fields",16,"Travel","1"
317,"Edward","Baugh",10,"Games","1"
90,"Ruby","Washington",9,"Foreign","1"
485,"Clyde","Tobias",5,"Comedy","1"
590,"Seth","Hannon",4,"Classics","1"
460,"Leon","Bostic",1,"Action","1"
476,"Derrick","Bourque",6,"Documentary","1"
593,"Rene","Mcalister",13,"New","1"
61,"Katherine","Rivera",1,"Action","1"
262,"Patsy","Davidson",13,"New","1"
288,"Bobbie","Craig",3,"Children","1"
340,"Patrick","Newsom",14,"Sci-Fi","1"
93,"Phyllis","Foster",11,"Horror","1"
372,"Steve","Mackenzie",13,"New","1"
214,"Kristin","Johnston",13,"New","1"
139,"Amber","Dixon",8,"Family","1"
206,"Terri","Vasquez",4,"Classics","1"
142,"April","Burns",12,"Music","1"
312,"Mark","Rinehart",4,"Classics","1"
218,"Vera","Mccoy",9,"Foreign","1"
185,"Roberta","Harper",16,"Travel","1"
220,"Charlene","Alvarez",14,"Sci-Fi","1"
549,"Nelson","Christenson",2,"Animation","1"
429,"Frederick","Isbell",14,"Sci-Fi","1"
353,"Jonathan","Scarborough",12,"Music","1"
578,"Willard","Lumpkin",16,"Travel","1"
598,"Wade","Delvalle",4,"Classics","1"
582,"Andy","Vanhorn",10,"Games","1"
334,"Raymond","Mcwhorter",14,"Sci-Fi","1"
501,"Ruben","Geary",1,"Action","1"
248,"Caroline","Bowman",11,"Horror","1"
75,"Tammy","Sanders",12,"Music","1"
337,"Jerry","Jordon",15,"Sports","1"
16,"Sandra","Martin",10,"Games","1"
46,"Catherine","Campbell",1,"Action","1"
482,"Maurice","Crawley",11,"Horror","1"
189,"Loretta","Carpenter",16,"Travel","1"
480,"Corey","Hauser",12,"Music","1"
229,"Tamara","Nguyen",3,"Children","1"
202,"Carla","Gutierrez",10,"Games","1"
432,"Edwin","Burk",15,"Sports","1"
477,"Dan","Paine",4,"Classics","1"
429,"Frederick","Isbell",15,"Sports","1"
457,"Bill","Gavin",8,"Family","1"
577,"Clifton","Malcolm",16,"Travel","1"
70,"Christina","Ramirez",5,"Comedy","1"
108,"Tracy","Cole",8,"Family","1"
332,"Stephen","Qualls",3,"Children","1"
597,"Freddie","Duggan",12,"Music","1"
293,"Mae","Fletcher",3,"Children","1"
322,"Jason","Morrissey",6,"Documentary","1"
313,"Donald","Mahon",7,"Drama","1"
468,"Tim","Cary",10,"Games","1"
523,"Harvey","Guajardo",1,"Action","1"
230,"Joy","George",5,"Comedy","1"
533,"Jessie","Milam",5,"Comedy","1"
201,"Vicki","Fields",5,"Comedy","1"
500,"Reginald","Kinder",2,"Animation","1"
335,"Gregory","Mauldin",11,"Horror","1"
448,"Miguel","Betancourt",3,"Children","1"
142,"April","Burns",13,"New","1"
285,"Miriam","Mckinney",10,"Games","1"
522,"Arnold","Havens",8,"Family","1"
418,"Jeff","East",3,"Children","1"
135,"Juanita","Mason",12,"Music","1"
541,"Darren","Windham",14,"Sci-Fi","1"
325,"Timothy","Bunn",10,"Games","1"
129,"Carrie","Porter",12,"Music","1"
405,"Leonard","Schofield",11,"Horror","1"
530,"Darryl","Ashcraft",10,"Games","1"
467,"Alvin","Deloach",13,"New","1"
568,"Alberto","Henning",14,"Sci-Fi","1"
398,"Antonio","Meek",15,"Sports","1"
187,"Brittany","Riley",10,"Games","1"
113,"Cindy","Fisher",3,"Children","1"
479,"Zachary","Hite",12,"Music","1"
598,"Wade","Delvalle",6,"Documentary","1"
280,"Tracey","Barrett",6,"Documentary","1"
264,"Gwendolyn","May",13,"New","1"
218,"Vera","Mccoy",3,"Children","1"
224,"Pearl","Garza",3,"Children","1"
162,"Lauren","Hudson",12,"Music","1"
585,"Perry","Swafford",11,"Horror","1"
5,"Elizabeth","Brown",5,"Comedy","1"
301,"Robert","Baughman",2,"Animation","1"
171,"Dolores","Wagner",12,"Music","1"
103,"Gladys","Hamilton",14,"Sci-Fi","1"
291,"Toni","Holt",6,"Documentary","1"
594,"Eduardo","Hiatt",4,"Classics","1"
238,"Nellie","Garrett",2,"Animation","1"
596,"Enrique","Forsythe",13,"New","1"
294,"Shelly","Watts",6,"Documentary","1"
551,"Clayton","Barbee",8,"Family","1"
137,"Rhonda","Kennedy",3,"Children","1"
322,"Jason","Morrissey",9,"Foreign","1"
242,"Glenda","Frazier",10,"Games","1"
545,"Julio","Noland",4,"Classics","1"
271,"Penny","Neal",6,"Documentary","1"
485,"Clyde","Tobias",14,"Sci-Fi","1"
443,"Francisco","Skidmore",5,"Comedy","1"
328,"Jeffrey","Spear",14,"Sci-Fi","1"
498,"Gene","Sanborn",16,"Travel","1"
197,"Sue","Peters",1,"Action","1"
372,"Steve","Mackenzie",8,"Family","1"
237,"Tanya","Gilbert",6,"Documentary","1"
270,"Leah","Curtis",10,"Games","1"
315,"Kenneth","Gooden",16,"Travel","1"
446,"Theodore","Culp",10,"Games","1"
74,"Denise","Kelly",5,"Comedy","1"
546,"Kelly","Knott",6,"Documentary","1"
400,"Bryan","Hardison",1,"Action","1"
530,"Darryl","Ashcraft",4,"Classics","1"
546,"Kelly","Knott",5,"Comedy","1"
461,"Derek","Blakely",6,"Documentary","1"
451,"Jim","Rea",16,"Travel","1"
109,"Edna","West",9,"Foreign","1"
145,"Lucille","Holmes",15,"Sports","1"
170,"Beatrice","Arnold",11,"Horror","1"
300,"John","Farnsworth",10,"Games","1"
175,"Annette","Olson",8,"Family","1"
95,"Paula","Bryant",6,"Documentary","1"
153,"Suzanne","Nichols",2,"Animation","1"
302,"Michael","Silverman",13,"New","1"
181,"Ana","Bradley",14,"Sci-Fi","1"
394,"Chris","Brothers",3,"Children","1"
389,"Alan","Kahn",12,"Music","1"
391,"Clarence","Gamez",7,"Drama","1"
133,"Pauline","Henry",5,"Comedy","1"
308,"Thomas","Grigsby",11,"Horror","1"
239,"Minnie","Romero",11,"Horror","1"
115,"Wendy","Harrison",14,"Sci-Fi","1"
270,"Leah","Curtis",11,"Horror","1"
56,"Gloria","Cook",3,"Children","1"
449,"Oscar","Aquino",10,"Games","1"
180,"Stacy","Cunningham",3,"Children","1"
352,"Albert","Crouse",11,"Horror","1"
415,"Glenn","Pullen",4,"Classics","1"
208,"Lucy","Wheeler",11,"Horror","1"
54,"Teresa","Rogers",7,"Drama","1"
180,"Stacy","Cunningham",14,"Sci-Fi","1"
99,"Emily","Diaz",5,"Comedy","1"
392,"Sean","Douglass",6,"Documentary","1"
5,"Elizabeth","Brown",9,"Foreign","1"
383,"Martin","Bales",14,"Sci-Fi","1"
103,"Gladys","Hamilton",7,"Drama","1"
123,"Shannon","Freeman",4,"Classics","1"
519,"Ron","Deluca",6,"Documentary","1"
326,"Jose","Andrew",2,"Animation","1"
536,"Fernando","Churchill",2,"Animation","1"
464,"Jerome","Kenyon",4,"Classics","1"
394,"Chris","Brothers",13,"New","1"
98,"Lillian","Griffin",9,"Foreign","1"
563,"Ken","Prewitt",4,"Classics","1"
526,"Karl","Seal",3,"Children","1"
232,"Constance","Reid",12,"Music","1"
501,"Ruben","Geary",7,"Drama","1"
416,"Jeffery","Pinson",8,"Family","1"
542,"Lonnie","Tirado",3,"Children","1"
470,"Gordon","Allard",9,"Foreign","1"
285,"Miriam","Mckinney",1,"Action","1"
441,"Mario","Cheatham",8,"Family","1"
185,"Roberta","Harper",15,"Sports","1"
253,"Terry","Carlson",14,"Sci-Fi","1"
65,"Rose","Howard",14,"Sci-Fi","1"
201,"Vicki","Fields",9,"Foreign","1"
397,"Jimmy","Schrader",15,"Sports","1"
165,"Lorraine","Stephens",11,"Horror","1"
343,"Douglas","Graf",2,"Animation","1"
313,"Donald","Mahon",3,"Children","1"
418,"Jeff","East",14,"Sci-Fi","1"
5,"Elizabeth","Brown",7,"Drama","1"
379,"Carlos","Coughlin",8,"Family","1"
547,"Kurt","Emmons",13,"New","1"
37,"Pamela","Baker",3,"Children","1"
465,"Floyd","Gandy",4,"Classics","1"
248,"Caroline","Bowman",3,"Children","1"
412,"Allen","Butterfield",3,"Children","1"
148,"Eleanor","Hunt",7,"Drama","1"
372,"Steve","Mackenzie",12,"Music","1"
137,"Rhonda","Kennedy",13,"New","1"
302,"Michael","Silverman",12,"Music","1"
174,"Yvonne","Watkins",11,"Horror","1"
26,"Jessica","Hall",11,"Horror","1"
503,"Angel","Barclay",12,"Music","1"
18,"Carol","Garcia",2,"Animation","1"
76,"Irene","Price",11,"Horror","1"
276,"Brandy","Graves",14,"Sci-Fi","1"
529,"Erik","Guillen",4,"Classics","1"
580,"Ross","Grey",15,"Sports","1"
542,"Lonnie","Tirado",10,"Games","1"
477,"Dan","Paine",6,"Documentary","1"
552,"Hugh","Waldrop",11,"Horror","1"
524,"Jared","Ely",10,"Games","1"
33,"Anna","Hill",10,"Games","1"
397,"Jimmy","Schrader",4,"Classics","1"
281,"Leona","Obrien",4,"Classics","1"
320,"Anthony","Schwab",3,"Children","1"
587,"Sergio","Stanfield",3,"Children","1"
465,"Floyd","Gandy",1,"Action","1"
149,"Valerie","Black",1,"Action","1"
294,"Shelly","Watts",12,"Music","1"
28,"Cynthia","Young",2,"Animation","1"
264,"Gwendolyn","May",6,"Documentary","1"
117,"Edith","Mcdonald",5,"Comedy","1"
183,"Ida","Andrews",15,"Sports","1"
68,"Nicole","Peterson",12,"Music","1"
442,"Leroy","Bustamante",16,"Travel","1"
204,"Rosemary","Schmidt",2,"Animation","1"
315,"Kenneth","Gooden",3,"Children","1"
226,"Maureen","Little",3,"Children","1"
544,"Cody","Nolen",7,"Drama","1"
382,"Victor","Barkley",11,"Horror","1"
536,"Fernando","Churchill",14,"Sci-Fi","1"
249,"Dora","Medina",9,"Foreign","1"
320,"Anthony","Schwab",10,"Games","1"
374,"Jeremy","Hurtado",7,"Drama","1"
59,"Cheryl","Murphy",10,"Games","1"
78,"Lori","Wood",11,"Horror","1"
194,"Kristen","Chavez",5,"Comedy","1"
522,"Arnold","Havens",15,"Sports","1"
128,"Marjorie","Tucker",16,"Travel","1"
150,"Danielle","Daniels",5,"Comedy","1"
174,"Yvonne","Watkins",13,"New","1"
82,"Kathryn","Coleman",16,"Travel","1"
42,"Carolyn","Perez",15,"Sports","1"
42,"Carolyn","Perez",9,"Foreign","1"
399,"Danny","Isom",4,"Classics","1"
535,"Javier","Elrod",8,"Family","1"
17,"Donna","Thompson",13,"New","1"
579,"Daryl","Larue",14,"Sci-Fi","1"
229,"Tamara","Nguyen",5,"Comedy","1"
134,"Emma","Boyd",8,"Family","1"
227,"Colleen","Burton",1,"Action","1"
487,"Hector","Poindexter",3,"Children","1"
520,"Mitchell","Westmoreland",4,"Classics","1"
502,"Brett","Cornwell",13,"New","1"
472,"Greg","Robins",9,"Foreign","1"
10,"Dorothy","Taylor",11,"Horror","1"
59,"Cheryl","Murphy",9,"Foreign","1"
598,"Wade","Delvalle",11,"Horror","1"
224,"Pearl","Garza",2,"Animation","1"
50,"Diane","Collins",13,"New","1"
583,"Marshall","Thorn",11,"Horror","1"
424,"Kyle","Spurlock",4,"Classics","1"
368,"Harry","Arce",1,"Action","1"
273,"Priscilla","Lowe",12,"Music","1"
374,"Jeremy","Hurtado",10,"Games","1"
219,"Willie","Howell",7,"Drama","1"
150,"Danielle","Daniels",6,"Documentary","1"
10,"Dorothy","Taylor",4,"Classics","1"
120,"Sylvia","Ortiz",13,"New","1"
317,"Edward","Baugh",16,"Travel","1"
69,"Judy","Gray",7,"Drama","1"
173,"Audrey","Ray",9,"Foreign","1"
327,"Larry","Thrasher",16,"Travel","1"
376,"Randy","Gaither",7,"Drama","1"
568,"Alberto","Henning",13,"New","1"
505,"Rafael","Abney",3,"Children","1"
323,"Matthew","Mahan",13,"New","1"
257,"Marsha","Douglas",2,"Animation","1"
559,"Everett","Banda",12,"Music","1"
172,"Bernice","Willis",11,"Horror","1"
584,"Salvador","Teel",11,"Horror","1"
387,"Jesse","Schilling",1,"Action","1"
561,"Ian","Still",10,"Games","1"
598,"Wade","Delvalle",3,"Children","1"
401,"Tony","Carranza",4,"Classics","1"
403,"Mike","Way",1,"Action","1"
276,"Brandy","Graves",13,"New","1"
429,"Frederick","Isbell",1,"Action","1"
184,"Vivian","Ruiz",10,"Games","1"
263,"Hilda","Hopkins",5,"Comedy","1"
332,"Stephen","Qualls",13,"New","1"
184,"Vivian","Ruiz",5,"Comedy","1"
576,"Morris","Mccarter",8,"Family","1"
133,"Pauline","Henry",9,"Foreign","1"
223,"Melinda","Fernandez",3,"Children","1"
540,"Tyrone","Asher",10,"Games","1"
376,"Randy","Gaither",12,"Music","1"
69,"Judy","Gray",11,"Horror","1"
436,"Troy","Quigley",1,"Action","1"
378,"Eugene","Culpepper",7,"Drama","1"
37,"Pamela","Baker",2,"Animation","1"
506,"Leslie","Seward",10,"Games","1"
4,"Barbara","Jones",13,"New","1"
361,"Lawrence","Lawton",14,"Sci-Fi","1"
525,"Adrian","Clary",11,"Horror","1"
36,"Kathleen","Adams",7,"Drama","1"
341,"Peter","Menard",12,"Music","1"
280,"Tracey","Barrett",5,"Comedy","1"
461,"Derek","Blakely",8,"Family","1"
238,"Nellie","Garrett",14,"Sci-Fi","1"
45,"Janet","Phillips",6,"Documentary","1"
86,"Jacqueline","Long",1,"Action","1"
182,"Renee","Lane",12,"Music","1"
263,"Hilda","Hopkins",7,"Drama","1"
180,"Stacy","Cunningham",13,"New","1"
8,"Susan","Wilson",3,"Children","1"
38,"Martha","Gonzalez",5,"Comedy","1"
345,"Carl","Artis",8,"Family","1"
573,"Byron","Box",8,"Family","1"
455,"Jon","Wiles",15,"Sports","1"
191,"Jeanette","Greene",8,"Family","1"
165,"Lorraine","Stephens",6,"Documentary","1"
225,"Arlene","Harvey",4,"Classics","1"
131,"Monica","Hicks",13,"New","1"
469,"Wesley","Bull",3,"Children","1"
273,"Priscilla","Lowe",10,"Games","1"
409,"Rodney","Moeller",16,"Travel","1"
524,"Jared","Ely",9,"Foreign","1"
407,"Dale","Ratcliff",11,"Horror","1"
5,"Elizabeth","Brown",6,"Documentary","1"
27,"Shirley","Allen",12,"Music","1"
358,"Samuel","Marlow",10,"Games","1"
244,"Viola","Hanson",14,"Sci-Fi","1"
598,"Wade","Delvalle",2,"Animation","1"
421,"Lee","Hawks",6,"Documentary","1"
581,"Virgil","Wofford",5,"Comedy","1"
74,"Denise","Kelly",8,"Family","1"
229,"Tamara","Nguyen",2,"Animation","1"
100,"Robin","Hayes",7,"Drama","1"
498,"Gene","Sanborn",12,"Music","1"
242,"Glenda","Frazier",16,"Travel","1"
285,"Miriam","Mckinney",11,"Horror","1"
253,"Terry","Carlson",15,"Sports","1"
271,"Penny","Neal",4,"Classics","1"
219,"Willie","Howell",13,"New","1"
256,"Mabel","Holland",3,"Children","1"
200,"Jeanne","Lawson",11,"Horror","1"
358,"Samuel","Marlow",3,"Children","1"
147,"Joanne","Robertson",9,"Foreign","1"
114,"Grace","Ellis",11,"Horror","1"
427,"Jesus","Mccartney",1,"Action","1"
106,"Connie","Wallace",15,"Sports","1"
146,"Jamie","Rice",3,"Children","1"
108,"Tracy","Cole",4,"Classics","1"
168,"Regina","Berry",14,"Sci-Fi","1"
422,"Melvin","Ellington",6,"Documentary","1"
520,"Mitchell","Westmoreland",2,"Animation","1"
183,"Ida","Andrews",13,"New","1"
487,"Hector","Poindexter",9,"Foreign","1"
548,"Allan","Cornish",11,"Horror","1"
112,"Rosa","Reynolds",6,"Documentary","1"
420,"Jacob","Lance",3,"Children","1"
392,"Sean","Douglass",13,"New","1"
329,"Frank","Waggoner",3,"Children","1"
53,"Heather","Morris",8,"Family","1"
323,"Matthew","Mahan",11,"Horror","1"
511,"Chester","Benner",10,"Games","1"
400,"Bryan","Hardison",9,"Foreign","1"
198,"Elsie","Kelley",13,"New","1"
587,"Sergio","Stanfield",4,"Classics","1"
359,"Willie","Markham",16,"Travel","1"
334,"Raymond","Mcwhorter",8,"Family","1"
111,"Carmen","Owens",10,"Games","1"
1,"Mary","Smith",16,"Travel","1"
397,"Jimmy","Schrader",6,"Documentary","1"
57,"Evelyn","Morgan",13,"New","1"
66,"Janice","Ward",15,"Sports","1"
486,"Glen","Talbert",4,"Classics","1"
118,"Kim","Cruz",2,"Animation","1"
573,"Byron","Box",2,"Animation","1"
382,"Victor","Barkley",16,"Travel","1"
251,"Vickie","Brewer",5,"Comedy","1"
534,"Christian","Jung",7,"Drama","1"
296,"Ramona","Hale",9,"Foreign","1"
122,"Thelma","Murray",6,"Documentary","1"
530,"Darryl","Ashcraft",13,"New","1"
22,"Laura","Rodriguez",11,"Horror","1"
65,"Rose","Howard",12,"Music","1"
433,"Don","Bone",14,"Sci-Fi","1"
271,"Penny","Neal",16,"Travel","1"
63,"Ashley","Richardson",11,"Horror","1"
12,"Nancy","Thomas",15,"Sports","1"
406,"Nathan","Runyon",14,"Sci-Fi","1"
67,"Kelly","Torres",11,"Horror","1"
316,"Steven","Curley",9,"Foreign","1"
177,"Samantha","Duncan",14,"Sci-Fi","1"
400,"Bryan","Hardison",8,"Family","1"
140,"Eva","Ramos",3,"Children","1"
166,"Lynn","Payne",16,"Travel","1"
539,"Mathew","Bolin",12,"Music","1"
417,"Travis","Estep",12,"Music","1"
351,"Jack","Foust",13,"New","1"
52,"Julie","Sanchez",16,"Travel","1"
94,"Norma","Gonzales",9,"Foreign","1"
125,"Ethel","Webb",13,"New","1"
328,"Jeffrey","Spear",7,"Drama","1"
184,"Vivian","Ruiz",1,"Action","1"
139,"Amber","Dixon",13,"New","1"
388,"Craig","Morrell",5,"Comedy","1"
413,"Marvin","Yee",13,"New","1"
479,"Zachary","Hite",7,"Drama","1"
374,"Jeremy","Hurtado",6,"Documentary","1"
66,"Janice","Ward",12,"Music","1"
486,"Glen","Talbert",11,"Horror","1"
362,"Nicholas","Barfield",16,"Travel","1"
53,"Heather","Morris",13,"New","1"
121,"Josephine","Gomez",7,"Drama","1"
320,"Anthony","Schwab",7,"Drama","1"
167,"Sally","Pierce",16,"Travel","1"
240,"Marlene","Welch",1,"Action","1"
592,"Terrance","Roush",7,"Drama","1"
8,"Susan","Wilson",9,"Foreign","1"
208,"Lucy","Wheeler",1,"Action","1"
194,"Kristen","Chavez",16,"Travel","1"
532,"Neil","Renner",5,"Comedy","1"
18,"Carol","Garcia",8,"Family","1"
454,"Alex","Gresham",3,"Children","1"
202,"Carla","Gutierrez",12,"Music","1"
232,"Constance","Reid",15,"Sports","1"
253,"Terry","Carlson",4,"Classics","1"
320,"Anthony","Schwab",12,"Music","1"
308,"Thomas","Grigsby",9,"Foreign","1"
83,"Louise","Jenkins",11,"Horror","1"
431,"Joel","Francisco",16,"Travel","1"
531,"Jamie","Waugh",1,"Action","1"
591,"Kent","Arsenault",9,"Foreign","1"
418,"Jeff","East",12,"Music","1"
465,"Floyd","Gandy",8,"Family","1"
598,"Wade","Delvalle",16,"Travel","1"
548,"Allan","Cornish",12,"Music","1"
167,"Sally","Pierce",9,"Foreign","1"
535,"Javier","Elrod",13,"New","1"
167,"Sally","Pierce",14,"Sci-Fi","1"
594,"Eduardo","Hiatt",8,"Family","1"
397,"Jimmy","Schrader",13,"New","1"
507,"Edgar","Rhoads",9,"Foreign","1"
170,"Beatrice","Arnold",12,"Music","1"
503,"Angel","Barclay",15,"Sports","1"
491,"Rick","Mattox",10,"Games","1"
411,"Norman","Currier",1,"Action","1"
345,"Carl","Artis",9,"Foreign","1"
180,"Stacy","Cunningham",9,"Foreign","1"
2,"Patricia","Johnson",9,"Foreign","1"
495,"Charlie","Bess",5,"Comedy","1"
398,"Antonio","Meek",7,"Drama","1"
192,"Laurie","Lawrence",9,"Foreign","1"
451,"Jim","Rea",6,"Documentary","1"
72,"Theresa","Watson",10,"Games","1"
382,"Victor","Barkley",7,"Drama","1"
195,"Vanessa","Sims",13,"New","1"
97,"Annie","Russell",10,"Games","1"
378,"Eugene","Culpepper",11,"Horror","1"
25,"Deborah","Walker",11,"Horror","1"
567,"Alfredo","Mcadams",9,"Foreign","1"
391,"Clarence","Gamez",11,"Horror","1"
175,"Annette","Olson",14,"Sci-Fi","1"
282,"Jenny","Castro",12,"Music","1"
183,"Ida","Andrews",11,"Horror","1"
21,"Michelle","Clark",7,"Drama","1"
351,"Jack","Foust",7,"Drama","1"
191,"Jeanette","Greene",5,"Comedy","1"
205,"Eileen","Carr",9,"Foreign","1"
89,"Julia","Flores",12,"Music","1"
413,"Marvin","Yee",10,"Games","1"
333,"Andrew","Purdy",7,"Drama","1"
90,"Ruby","Washington",1,"Action","1"
578,"Willard","Lumpkin",15,"Sports","1"
222,"Delores","Hansen",10,"Games","1"
480,"Corey","Hauser",3,"Children","1"
378,"Eugene","Culpepper",14,"Sci-Fi","1"
288,"Bobbie","Craig",10,"Games","1"
421,"Lee","Hawks",8,"Family","1"
470,"Gordon","Allard",13,"New","1"
516,"Elmer","Noe",7,"Drama","1"
468,"Tim","Cary",3,"Children","1"
199,"Beth","Franklin",12,"Music","1"
89,"Julia","Flores",2,"Animation","1"
381,"Bobby","Boudreau",6,"Documentary","1"
599,"Austin","Cintron",16,"Travel","1"
568,"Alberto","Henning",1,"Action","1"
94,"Norma","Gonzales",5,"Comedy","1"
143,"Leslie","Gordon",15,"Sports","1"
532,"Neil","Renner",6,"Documentary","1"
505,"Rafael","Abney",14,"Sci-Fi","1"
211,"Stacey","Montgomery",6,"Documentary","1"
245,"Courtney","Day",8,"Family","1"
187,"Brittany","Riley",5,"Comedy","1"
350,"Juan","Fraley",3,"Children","1"
567,"Alfredo","Mcadams",7,"Drama","1"
412,"Allen","Butterfield",14,"Sci-Fi","1"
577,"Clifton","Malcolm",9,"Foreign","1"
337,"Jerry","Jordon",9,"Foreign","1"
170,"Beatrice","Arnold",2,"Animation","1"
150,"Danielle","Daniels",8,"Family","1"
50,"Diane","Collins",1,"Action","1"
388,"Craig","Morrell",16,"Travel","1"
18,"Carol","Garcia",14,"Sci-Fi","1"
124,"Sheila","Wells",4,"Classics","1"
336,"Joshua","Mark",16,"Travel","1"
534,"Christian","Jung",4,"Classics","1"
92,"Tina","Simmons",12,"Music","1"
422,"Melvin","Ellington",11,"Horror","1"
488,"Shane","Millard",11,"Horror","1"
